course_id,academic_year,semester,department,course_name,section,professor,credits,core,category,time_slot,campus,classroom,capacity,source,rating,workload_label,teamwork_load_label,grading_strictness_label
ISW3007,2026,1,ISW,통계분석,41,이종욱,3,false,전공기반,Tue 12:00-13:15;Thu 13:30-14:45,자연과학,85602,,gls,4.5,1.16,5.0,3.34
SFC4001,2026,1,SFC,스마트팩토리캡스톤디자인1,41,정종필,3,false,전공(대학원),Tue 18:00-19:15;Tue 19:30-20:45,자연과학,26515,,gls,2.63,1.64,1.4,4.13
SSE2026,2026,1,SSE,기초전기회로1,41,공배선,3,false,전공기반,Tue 13:30-14:45;Thu 12:00-13:15,자연과학,400126,,gls,3.98,3.46,4.72,3.12
SSE3061,2026,1,SSE,디지털시스템설계,41,김율화,3,false,전공심화,Mon 10:30-11:45;Wed 09:00-10:15,자연과학,400118,,gls,3.0,3.0,3.0,3.0
SWE2001,2026,1,SWE,시스템프로그램,41,우홍욱,3,true,전공기반,Mon 10:30-11:45,자연과학,85602,,gls,4.7,2.88,4.8,4.62
SWE2001,2026,1,SWE,시스템프로그램,42,최형기,3,true,전공기반,Mon 10:30-11:45;Wed 09:00-10:15,자연과학,26310,,gls,4.08,2.3,4.78,2.9
SWE2001,2026,1,SWE,시스템프로그램,43,엄영익,3,true,전공기반,Thu 13:30-14:45,자연과학,26310,,gls,4.69,2.72,4.46,3.42
SWE2015,2026,1,SWE,자료구조개론,41,이한국,3,true,전공기반,Mon 09:00-10:15;Wed 10:30-11:45,자연과학,26515,,gls,4.62,2.92,4.8,4.04
SWE2015,2026,1,SWE,자료구조개론,42,염익준,3,true,전공기반,Wed 09:00-10:15;Wed 10:30-11:45,자연과학,,,gls,4.34,2.74,4.86,4.02
SWE2016,2026,1,SWE,알고리즘개론,41,허재필,3,true,전공기반,Mon 12:00-13:15,자연과학,26310,,gls,4.62,2.66,4.78,3.8
SWE2016,2026,1,SWE,알고리즘개론,42,허재필,3,true,전공기반,Mon 13:30-14:45,자연과학,26310,,gls,4.62,2.66,4.78,3.8
SWE2020,2026,1,SWE,컴퓨터개론,41,최정환,2,false,전공기반,Mon 13:00-14:50,자연과학,400126,,gls,3.13,3.0,3.0,3.0
SWE2021,2026,1,SWE,오픈소스소프트웨어실습,41,박진영,2,false,실험실습,Wed 18:00-21:45,자연과학,26310,,gls,4.39,2.94,4.88,4.16
SWE2023,2026,1,SWE,JAVA프로그래밍실습,42,한환수,2,false,실험실습,Tue 18:00-21:45,자연과학,85613,,gls,3.44,2.6,2.92,3.32
SWE2024,2026,1,SWE,시스템프로그래밍실습,41,한환수,2,false,실험실습,Wed 18:00-21:45,자연과학,26312,,gls,4.0,1.82,4.92,3.08
SWE2026,2026,1,SWE,문제해결,41,조재민,3,false,전공,Thu 10:30-11:45,자연과학,85602,,gls,4.88,3.44,4.8,4.26
SWE2026,2026,1,SWE,문제해결,42,이한국,3,false,전공,Tue 15:00-16:15,자연과학,85602,,gls,4.83,3.0,3.0,3.0
SWE2028,2026,1,SWE,산학협력프로젝트,41,우홍욱,1,false,전공심화,미지정,자연과학,,,gls,5.0,3.0,3.0,3.0
SWE3002,2026,1,SWE,소프트웨어공학개론,41,이은석,3,true,전공기반,Fri 15:00-16:15,자연과학,85613,,gls,2.96,1.44,1.46,3.24
SWE3002,2026,1,SWE,소프트웨어공학개론,42,차수영,3,true,전공기반,Tue 10:30-11:45;Thu 09:00-10:15,자연과학,,,gls,3.86,2.3,1.64,3.48
SWE3003,2026,1,SWE,데이터베이스개론,41,남범석,3,true,전공기반,Mon 12:00-13:15;Wed 13:30-14:45,자연과학,26515,,gls,4.37,2.76,4.9,4.16
SWE3003,2026,1,SWE,데이터베이스개론,42,김응모,3,true,전공기반,Fri 09:00-10:15;Fri 10:30-11:45,자연과학,,,gls,3.98,4.58,4.84,2.74
SWE3004,2026,1,SWE,운영체제,41,서의성,3,true,전공기반,Tue 15:00-16:15;Thu 16:30-17:45,자연과학,26310,,gls,4.68,1.6,4.92,3.56
SWE3004,2026,1,SWE,운영체제,42,서의성,3,true,전공기반,Tue 12:00-13:15;Thu 13:30-14:45,자연과학,85613,,gls,4.68,1.6,4.92,3.56
SWE3004,2026,1,SWE,운영체제,43,서의성,3,true,전공기반,Tue 13:30-14:45;Thu 12:00-13:15,자연과학,85602,,gls,4.68,1.6,4.92,3.56
SWE3005,2026,1,SWE,컴퓨터구조개론,41,민동문,3,true,전공기반,Tue 13:30-14:45;Thu 12:00-13:15,자연과학,26310,,gls,4.89,2.98,4.06,3.83
SWE3005,2026,1,SWE,컴퓨터구조개론,42,민동문,3,true,전공기반,Tue 10:30-11:45,자연과학,85602,,gls,4.89,2.98,4.06,3.83
SWE3006,2026,1,SWE,프로그래밍언어,41,황성재,3,true,전공기반,Wed 12:00-13:15,자연과학,26310,,gls,4.76,2.62,4.9,4.32
SWE3006,2026,1,SWE,프로그래밍언어,42,한환수,3,true,전공기반,Thu 15:00-16:15,자연과학,26310,,gls,4.25,2.72,4.86,3.62
SWE3008,2026,1,SWE,컴퓨터그래픽스개론,41,이성길,3,false,전공심화,Tue 16:30-17:45,자연과학,26312,,gls,4.47,2.18,4.21,3.81
SWE3011,2026,1,SWE,인공지능개론,41,박진영,3,true,전공심화,Wed 15:00-16:15,자연과학,26310,,gls,2.84,2.62,3.3,3.3
SWE3011,2026,1,SWE,인공지능개론,42,박호건,3,true,전공심화,Thu 10:30-11:45,자연과학,26310,,gls,3.11,2.38,4.49,2.64
SWE3022,2026,1,SWE,컴퓨터네트웍개론,41,추현승,3,true,전공심화,Mon 10:30-11:45,자연과학,26312,,gls,3.24,2.05,4.84,3.12
SWE3023,2026,1,SWE,소프트웨어특강1,41,이선재,3,false,전공심화,Mon 09:00-10:15;Wed 10:30-11:45,자연과학,85613,,gls,4.0,3.0,3.0,3.0
SWE3025,2026,1,SWE,정보보호개론,41,구형준,3,false,전공심화,Thu 16:30-17:45,자연과학,26312,,gls,3.89,2.9,4.94,3.28
SWE3026,2026,1,SWE,확률과랜덤프로세스,41,우사이먼성일,3,false,전공기반,Mon 13:30-14:45,자연과학,400112,,gls,2.03,3.4,4.94,3.2
SWE3028,2026,1,SWE,캡스톤설계프로젝트,41,아에스아부하메드타메르,3,false,전공심화,Fri 12:00-13:15;Fri 13:30-14:45,자연과학,85718,,gls,5.0,3.0,3.0,3.0
SWE3031,2026,1,SWE,네트워크프로젝트,41,염익준,2,false,실험실습,Tue 18:00-21:45,자연과학,85602,,gls,4.56,2.6,4.22,4.03
SWE3032,2026,1,SWE,인공지능프로젝트,41,박호건,2,false,실험실습,Mon 18:00-21:45,자연과학,26310,,gls,3.81,2.6,1.85,3.6
SWE3042,2026,1,SWE,소프트웨어연구학점1,52,이장원,2,false,전공심화,미지정,자연과학,,,gls,3.0,3.0,3.0,3.0
SWE3043,2026,1,SWE,소프트웨어연구학점2,44,이장원,2,false,전공심화,미지정,자연과학,,,gls,3.0,3.0,3.0,3.0
SWE3047,2026,1,SWE,모바일앱프로그래밍실습,41,염익준,2,false,실험실습,Wed 18:00-21:45,자연과학,85613,,gls,4.57,2.54,4.78,4.0
SWE3050,2026,1,SWE,기계학습원론,41,아에스아부하메드타메르,3,true,전공심화,Wed 15:00-16:15,자연과학,85702,,gls,4.17,3.0,3.0,3.0
SWE3050,2026,1,SWE,기계학습원론,42,이지형,3,true,전공심화,Tue 10:30-11:45,자연과학,26310,,gls,4.62,2.22,4.82,3.22
SWE3050,2026,1,SWE,기계학습원론,43,조재민,3,true,전공심화,Thu 15:00-16:15,자연과학,85602,,gls,4.8,3.28,5.0,3.54
SWE3052,2026,1,SWE,심층신경망개론,41,박호건,3,false,전공심화,Tue 13:30-14:45,자연과학,26312,,gls,3.5,2.36,4.36,3.0
GEDI010,2026,1,GEDI,경제학입문,41,정해연,3,false,교양,Mon 10:30-11:45,자연과학,21534,,gls,4.5,3.0,3.0,3.0
GEDB020,2026,1,GEDB,고급미분적분학1,41,김현수,3,false,교양,Fri 12:00-13:15,자연과학,61209,,gls,4.47,2.94,4.78,3.55
GEDB004,2026,1,GEDB,공학수학1,41,최문택,3,false,교양,Wed 15:00-16:15,자연과학,23114,,gls,4.41,2.62,3.86,3.58
GEDB001,2026,1,GEDB,미분적분학1,41,이종락,3,false,교양,Mon 09:00-10:15;Wed 10:30-11:45,자연과학,,,gls,4.9,3.78,4.94,4.16
GEDB001,2026,1,GEDB,미분적분학1,42,정민교,3,false,교양,Mon 10:30-11:45;Wed 09:00-10:15,자연과학,,,gls,4.78,3.34,4.54,3.44
GEDB001,2026,1,GEDB,미분적분학1,43,배종식,3,false,교양,Mon 12:00-13:15;Wed 13:30-14:45,자연과학,,,gls,2.8,3.12,4.76,3.4
GEDB001,2026,1,GEDB,미분적분학1,44,오세진,3,false,교양,Mon 13:30-14:45;Wed 12:00-13:15,자연과학,32255,,gls,4.88,3.76,5.0,3.76
GEDB001,2026,1,GEDB,미분적분학1,45,김창헌,3,false,교양,Mon 15:00-16:15;Wed 16:30-17:45,자연과학,,,gls,4.2,3.58,4.9,3.08
GEDB001,2026,1,GEDB,미분적분학1,46,김현수,3,false,교양,Mon 16:30-17:45,자연과학,32255,,gls,4.43,3.28,4.8,3.42
GEDB001,2026,1,GEDB,미분적분학1,47,천창범,3,false,교양,Tue 09:00-10:15;Thu 10:30-11:45,자연과학,,,gls,4.5,3.38,4.68,3.53
GEDB001,2026,1,GEDB,미분적분학1,48,권순학,3,false,교양,Tue 10:30-11:45;Thu 09:00-10:15,자연과학,,,gls,4.63,3.32,4.82,4.04
GEDB001,2026,1,GEDB,미분적분학1,49,황진미,3,false,교양,Thu 13:30-14:45,자연과학,32255,,gls,4.23,3.28,4.82,2.96
GEDB001,2026,1,GEDB,미분적분학1,50,황진미,3,false,교양,Thu 12:00-13:15,자연과학,32255,,gls,4.23,3.28,4.82,2.96
GEDB001,2026,1,GEDB,미분적분학1,51,박배준,3,false,교양,Tue 15:00-16:15;Thu 16:30-17:45,자연과학,,,gls,4.87,3.61,4.92,3.51
GEDB001,2026,1,GEDB,미분적분학1,52,신보미,3,false,교양,Thu 15:00-16:15,자연과학,32255,,gls,4.89,2.78,4.92,3.36
GEDB001,2026,1,GEDB,미분적분학1,53,서이혁,3,false,교양,Fri 09:00-10:15;Fri 10:30-11:45,자연과학,,,gls,4.72,4.17,4.92,3.74
GEDB001,2026,1,GEDB,미분적분학1,54,정필규,3,false,교양,Fri 12:00-13:15;Fri 13:30-14:45,자연과학,,,gls,3.41,3.58,4.88,2.06
GEDB001,2026,1,GEDB,미분적분학1,55,김현수,3,false,교양,Fri 15:00-16:15,자연과학,32255,,gls,4.43,3.28,4.8,3.42
GEDB001,2026,1,GEDB,미분적분학1,56,안재영,3,false,교양,Mon 09:00-10:15;Wed 10:30-11:45,자연과학,31316,,gls,4.78,3.28,4.96,3.5
GEDB001,2026,1,GEDB,미분적분학1,57,오세진,3,false,교양,Mon 10:30-11:45;Wed 09:00-10:15,자연과학,51356,,gls,4.88,3.76,5.0,3.76
GEDB001,2026,1,GEDB,미분적분학1,58,윤석배,3,false,교양,Mon 12:00-13:15;Wed 13:30-14:45,자연과학,,,gls,4.72,3.88,4.72,3.74
GEDB001,2026,1,GEDB,미분적분학1,59,허정규,3,false,교양,Wed 12:00-13:15,자연과학,61209,,gls,4.17,3.0,3.0,3.0
GEDB001,2026,1,GEDB,미분적분학1,60,허정규,3,false,교양,Wed 16:30-17:45,자연과학,32255,,gls,4.17,3.0,3.0,3.0
GEDB001,2026,1,GEDB,미분적분학1,61,안재영,3,false,교양,Mon 16:30-17:45;Wed 15:00-16:15,자연과학,36207,,gls,4.78,3.28,4.96,3.5
GEDB001,2026,1,GEDB,미분적분학1,62,이영수,3,false,교양,Tue 09:00-10:15;Thu 10:30-11:45,자연과학,36207,,gls,4.8,3.3,4.78,3.98
GEDB001,2026,1,GEDB,미분적분학1,65,신보미,3,false,교양,Thu 16:30-17:45,자연과학,32255,,gls,4.89,2.78,4.92,3.36
GEDB001,2026,1,GEDB,미분적분학1,66,설한국,3,false,교양,Mon 12:00-13:15;Wed 13:30-14:45,자연과학,61304A,,gls,4.33,3.12,4.76,3.16
GEDB002,2026,1,GEDB,미분적분학2,41,박정형,3,false,교양,Fri 15:00-16:15;Fri 16:30-17:45,자연과학,,,gls,4.44,3.71,4.76,3.64
GEDB031,2026,1,GEDB,미분적분학실습1,41,정윤모,1,false,교양,Mon 09:00-10:50,자연과학,51152,,gls,3.0,3.0,3.0,3.0
GEDB031,2026,1,GEDB,미분적분학실습1,42,정윤모,1,false,교양,Wed 12:00-13:50,자연과학,62355,,gls,3.0,3.0,3.0,3.0
GEDB016,2026,1,GEDB,생명과학1,41,윤환수,3,false,교양,Thu 10:30-11:45,자연과학,61209,,gls,2.95,4.15,4.9,3.48
GEDB016,2026,1,GEDB,생명과학1,42,존아임스,3,false,교양,Tue 10:30-11:45;Thu 09:00-10:15,자연과학,,,gls,4.18,4.9,4.86,3.36
GEDB016,2026,1,GEDB,생명과학1,43,정수명,3,false,교양,Tue 12:00-13:15,자연과학,32255,,gls,4.93,4.36,5.0,4.21
GEDB016,2026,1,GEDB,생명과학1,44,박석희,3,false,교양,Thu 12:00-13:15,자연과학,61209,,gls,4.46,4.52,4.94,3.92
GEDB016,2026,1,GEDB,생명과학1,45,정수명,3,false,교양,Tue 15:00-16:15,자연과학,32255,,gls,4.93,4.36,5.0,4.21
GEDB016,2026,1,GEDB,생명과학1,46,최철용,3,false,교양,Thu 15:00-16:15,자연과학,61209,,gls,4.35,4.82,5.0,3.91
GEDB016,2026,1,GEDB,생명과학1,47,존아임스,3,false,교양,Mon 09:00-10:15;Wed 10:30-11:45,자연과학,51318,,gls,4.18,4.9,4.86,3.36
GEDB016,2026,1,GEDB,생명과학1,48,조홍백,3,false,교양,Mon 10:30-11:45,자연과학,32255,,gls,3.7,4.2,5.0,4.0
GEDB016,2026,1,GEDB,생명과학1,49,존아임스,3,false,교양,Mon 15:00-16:15;Wed 16:30-17:45,자연과학,62355,,gls,4.18,4.9,4.86,3.36
GEDB016,2026,1,GEDB,생명과학1,50,김지연,3,false,교양,Wed 15:00-16:15,자연과학,32255,,gls,4.71,3.0,2.06,3.58
GEDB017,2026,1,GEDB,생명과학실험1,41,이대한,1,false,교양,Mon 12:00-13:15,자연과학,32162A,,gls,4.29,2.14,3.14,3.58
GEDB017,2026,1,GEDB,생명과학실험1,42,권재영,1,false,교양,Mon 13:30-14:45,자연과학,32162A,,gls,4.89,2.78,3.54,3.72
GEDB017,2026,1,GEDB,생명과학실험1,43,김지연,1,false,교양,Tue 13:30-14:45,자연과학,32162A,,gls,3.67,3.0,3.0,3.0
GEDB017,2026,1,GEDB,생명과학실험1,44,조홍백,1,false,교양,Thu 12:00-13:15,자연과학,32162A,,gls,4.5,2.16,3.16,3.66
GEDB017,2026,1,GEDB,생명과학실험1,45,박석희,1,false,교양,Wed 12:00-13:15,자연과학,32162A,,gls,3.5,1.9,3.1,3.54
GEDB017,2026,1,GEDB,생명과학실험1,46,정수명,1,false,교양,Wed 13:30-14:45,자연과학,32162A,,gls,4.0,2.16,2.07,3.96
GEDB017,2026,1,GEDB,생명과학실험1,47,김승철,1,false,교양,Thu 13:30-14:45,자연과학,32162A,,gls,3.25,3.0,3.0,3.0
GEDB017,2026,1,GEDB,생명과학실험1,48,최철용,1,false,교양,Tue 12:00-13:15,자연과학,32162A,,gls,4.69,2.12,3.38,4.0
GEDB003,2026,1,GEDB,선형대수학,41,조나단액스텔,3,false,교양,Tue 09:00-10:15;Thu 10:30-11:45,자연과학,,,gls,3.35,2.68,4.62,2.88
GEDB003,2026,1,GEDB,선형대수학,42,킨카찬드라다스,3,false,교양,Tue 10:30-11:45;Thu 09:00-10:15,자연과학,36207,,gls,3.7,3.42,4.68,3.06
GEDB003,2026,1,GEDB,선형대수학,43,정민교,3,false,교양,Tue 15:00-16:15;Thu 16:30-17:45,자연과학,,,gls,4.8,3.0,3.0,3.0
GEDB003,2026,1,GEDB,선형대수학,44,나다나엘가르얀토,3,false,교양,Tue 16:30-17:45;Thu 15:00-16:15,자연과학,62306,,gls,3.58,2.78,4.52,2.62
GEDB003,2026,1,GEDB,선형대수학,45,나다나엘가르얀토,3,false,교양,Fri 09:00-10:15;Fri 10:30-11:45,자연과학,62306,,gls,3.58,2.78,4.52,2.62
GEDB007,2026,1,GEDB,이산수학,41,조나단액스텔,3,false,교양,Tue 15:00-16:15,자연과학,36109,,gls,4.59,3.78,4.92,3.08
GEDB007,2026,1,GEDB,이산수학,42,윤선미,3,false,교양,Tue 16:30-17:45;Thu 15:00-16:15,자연과학,,,gls,4.11,3.8,5.0,2.84
GEDB007,2026,1,GEDB,이산수학,43,조나단액스텔,3,false,교양,Thu 13:30-14:45,자연과학,36109,,gls,4.59,3.78,4.92,3.08
GEDB007,2026,1,GEDB,이산수학,44,이영수,3,false,교양,Mon 09:00-10:15;Wed 10:30-11:45,자연과학,51356,,gls,4.82,3.1,4.8,4.22
GEDB007,2026,1,GEDB,이산수학,45,홍연재,3,false,교양,Mon 10:30-11:45;Wed 09:00-10:15,자연과학,61209,,gls,4.0,3.0,3.0,3.0
GEDB008,2026,1,GEDB,일반물리학1,41,랍라하예,3,false,교양,Mon 09:00-10:15;Wed 10:30-11:45,자연과학,61208,,gls,4.63,2.72,4.58,3.87
GEDB008,2026,1,GEDB,일반물리학1,42,랍라하예,3,false,교양,Mon 10:30-11:45;Wed 09:00-10:15,자연과학,61208,,gls,4.63,2.72,4.58,3.87
GEDB008,2026,1,GEDB,일반물리학1,43,박성하,3,false,교양,Mon 12:00-13:15;Wed 13:30-14:45,자연과학,51318,,gls,4.87,3.58,4.96,4.38
GEDB008,2026,1,GEDB,일반물리학1,44,박성하,3,false,교양,Mon 13:30-14:45;Wed 12:00-13:15,자연과학,51318,,gls,4.87,3.58,4.96,4.38
GEDB008,2026,1,GEDB,일반물리학1,45,박성하,3,false,교양,Mon 15:00-16:15;Wed 16:30-17:45,자연과학,51318,,gls,4.87,3.58,4.96,4.38
GEDB008,2026,1,GEDB,일반물리학1,47,드리바데미시톨라,3,false,교양,Tue 09:00-10:15;Thu 10:30-11:45,자연과학,51318,,gls,4.63,3.04,4.76,4.32
GEDB008,2026,1,GEDB,일반물리학1,49,드리바데미시톨라,3,false,교양,Tue 12:00-13:15;Thu 13:30-14:45,자연과학,61208,,gls,4.63,3.04,4.76,4.32
GEDB008,2026,1,GEDB,일반물리학1,50,차승남,3,false,교양,Tue 13:30-14:45;Thu 12:00-13:15,자연과학,36105,,gls,4.77,3.52,4.78,4.22
GEDB008,2026,1,GEDB,일반물리학1,52,이명재,3,false,교양,Tue 16:30-17:45;Thu 15:00-16:15,자연과학,31214,,gls,4.61,2.76,4.88,3.92
